TIME_PERIOD,Code,private_debt,household_debt,exchange_rate,Country,GDP,housing_price,policy_rate,Housing_Affordability
1984-12-31,FR,82.2,25.6,103.73,France,294190.96427594003,27.0342,10.833333333333334,58.180084228515625
1985-03-31,FR,79.4,26.2,103.09999999999998,France,294928.42886127,26.7923,10.5,60.3680534362793
1985-06-30,FR,79.5,26.3,104.91666666666667,France,297381.49354234996,27.2551,10.166666666666666,60.99828338623047
1985-09-30,FR,78.9,26.5,107.86666666666667,France,299082.98936964,27.9931,9.541666666666666,60.45677947998047
1985-12-31,FR,80.8,26.8,110.24333333333334,France,300593.49363785,27.9723,8.875,63.410552978515625
1986-03-31,FR,79.7,26.4,111.68,France,301521.94978225,27.9014,8.5,69.5706787109375
1986-06-30,FR,79.0,26.8,108.70333333333333,France,304830.43385444,28.4684,7.25,75.28304290771484
1986-09-30,FR,77.4,26.9,109.21333333333332,France,306484.94539884,29.3065,7.0,75.49253845214844
1986-12-31,FR,77.5,26.9,110.99333333333334,France,306867.73704192997,29.4524,7.083333333333333,71.76568603515625
1987-03-31,FR,79.4,27.4,112.07000000000001,France,307120.44600508,29.4941,7.916666666666667,75.22972106933594
1987-06-30,FR,79.7,27.8,111.38999999999999,France,311692.47489303997,30.3363,7.666666666666667,73.64542388916016
1987-09-30,FR,79.0,28.4,111.06666666666666,France,313788.98007368,31.5829,7.5,68.10643005371094
1987-12-31,FR,79.2,29.2,110.82666666666667,France,318416.70734669,31.904,7.75,66.52227020263672
1988-03-31,FR,79.6,29.4,110.36,France,322505.32815405,32.2417,7.25,69.91685485839844
1988-06-30,FR,80.1,29.8,109.31333333333333,France,325327.70906247996,33.4675,7.083333333333333,69.51426696777344
1988-09-30,FR,80.9,29.8,107.87,France,329444.71807899,35.1686,6.916666666666667,67.75981140136719
1988-12-31,FR,83.9,30.2,107.18333333333334,France,332162.35008908,35.7648,7.416666666666667,69.19245910644531
1989-03-31,FR,83.2,30.0,105.72333333333331,France,336483.28706377,36.3319,8.25,68.74182891845703
1989-06-30,FR,85.3,30.5,105.74000000000001,France,340237.26838028,37.6661,8.25,67.74271392822266
1989-09-30,FR,85.7,30.4,106.05,France,344070.84448575,39.3296,8.75,67.186767578125
1989-12-31,FR,88.8,30.4,107.73333333333333,France,348685.09634303005,39.7883,9.666666666666666,65.69462585449219
1990-03-31,FR,89.3,30.8,109.52333333333333,France,349423.18978109,39.9675,10.0,65.25273132324219
1990-06-30,FR,89.7,31.2,109.94333333333333,France,351300.49486571003,41.1433,9.5,64.63555145263672
1990-09-30,FR,89.6,31.5,109.95,France,353583.23029186,42.661,9.5,61.654144287109375
1990-12-31,FR,94.2,32.2,110.28333333333335,France,353413.44005355,42.8194,9.333333333333334,61.37620162963867
1991-03-31,FR,94.9,32.2,108.57000000000001,France,354343.33357563,42.8236,9.166666666666666,64.76873779296875
1991-06-30,FR,95.7,32.5,105.77333333333333,France,355651.88627996994,43.7158,9.0,65.05864715576172
1991-09-30,FR,95.9,32.7,104.96999999999998,France,357093.66592791997,44.6831,9.0,64.18666076660156
1991-12-31,FR,97.7,32.9,105.57,France,358816.90209259005,44.0243,9.200000000000001,66.6874771118164
1992-03-31,FR,99.1,32.7,105.45,France,361383.25010199,42.7985,9.6,70.47860717773438
1992-06-30,FR,99.6,32.8,106.16333333333334,France,361789.03978794,42.6818,9.6,70.81564331054688
1992-09-30,FR,99.1,32.7,107.87333333333333,France,361373.00878603006,43.1363,9.6,69.28819274902344
1992-12-31,FR,102.3,32.9,110.50999999999999,France,361441.55373409,42.4567,9.266666666666666,73.4106216430664
1993-03-31,FR,104.2,34.0,110.50333333333333,France,359488.78632133,41.7729,9.1,77.28048706054688
1993-06-30,FR,106.3,34.1,110.32333333333334,France,359505.85518126003,41.9813,7.583333333333333,79.6283187866211
1993-09-30,FR,106.8,34.3,107.02333333333333,France,359946.23176761,42.6943,6.75,81.91839599609375
1993-12-31,FR,104.7,35.0,107.78333333333335,France,360893.28398572997,42.169,6.366666666666667,85.65247344970703
1994-03-31,FR,103.6,34.7,110.60000000000001,France,363342.75522262,41.5352,6.1000000000000005,87.1099624633789
1994-06-30,FR,101.4,34.7,110.73,France,366988.6637049,41.9438,5.433333333333334,81.0967788696289
1994-09-30,FR,99.6,34.4,112.28333333333335,France,370303.43630443,42.6901,5.0,77.54701232910156
1994-12-31,FR,100.6,34.1,112.27999999999999,France,373794.10799740005,42.144,5.0,77.39421844482422
1995-03-31,FR,99.0,33.8,112.95833333333333,France,375560.46549244,41.2058,5.0,80.24681854248047
1995-06-30,FR,100.1,33.8,113.75833333333333,France,378022.96296455,41.5227,5.0,82.2236557006836
1995-09-30,FR,99.6,33.5,114.24833333333333,France,378613.72519053,42.2857,5.0,82.64081573486328
1995-12-31,FR,107.1,34.2,114.87833333333333,France,378464.14807583,41.7604,4.75,85.5869140625
1996-03-31,FR,106.3,34.1,114.19833333333334,France,381094.99840857,41.5537,3.966666666666667,89.84396362304688
1996-06-30,FR,106.2,33.9,113.45333333333333,France,381829.85774686,41.5537,3.6666666666666665,91.12577056884766
1996-09-30,FR,104.9,34.1,112.94166666666666,France,383303.79872036,42.5672,3.3833333333333333,90.81385040283203
1996-12-31,FR,104.3,34.3,112.06833333333333,France,384778.18887439003,42.5672,3.1999999999999997,94.70146942138672
1997-03-31,FR,105.2,34.1,109.68833333333333,France,386420.75221685,40.5402,3.1,101.38312530517578
1997-06-30,FR,105.4,34.2,108.33166666666666,France,390476.67268201,42.5672,3.1,96.10465240478516
1997-09-30,FR,104.7,34.2,106.11833333333334,France,394359.38913687,42.5672,3.1,97.61443328857422
1997-12-31,FR,104.1,34.5,108.46,France,398256.47936853004,42.5672,3.2999999999999994,98.12530517578125
1998-03-31,FR,104.7,33.7,108.09666666666668,France,402073.70530290005,41.5537,3.2999999999999994,104.01497650146484
1998-06-30,FR,104.1,33.8,108.645,France,404952.86262965004,42.5672,3.2999999999999994,102.52857208251953
1998-09-30,FR,103.4,33.9,109.33,France,407047.39141598,43.5807,3.2999999999999994,103.55242919921875
1998-12-31,FR,102.7,33.8,110.10166666666667,France,409837.88050717,43.5807,3.1999999999999997,106.91648864746094
1999-03-31,FR,103.3,33.7,108.44833333333332,France,412657.74600466,43.5807,,108.47725677490234
1999-06-30,FR,105.5,34.3,106.47166666666668,France,415333.60422597,44.5942,,104.63844299316406
1999-09-30,FR,106.1,34.7,105.44333333333333,France,421451.62264358,46.6212,,95.27357482910156
1999-12-31,FR,108.0,34.8,104.49000000000001,France,427420.51312702004,46.6212,,93.97156524658203
2000-03-31,FR,108.0,34.7,102.82,France,431741.62977392,47.8076,,91.23040008544922
2000-06-30,FR,109.5,34.8,101.25,France,436334.41080212,49.2107,,87.83038330078125
2000-09-30,FR,111.6,34.9,100.34166666666665,France,439746.8352477,50.9146,,83.5902328491211
2000-12-31,FR,112.5,34.8,99.23666666666666,France,442224.24551321997,50.7141,,83.62505340576172
2001-03-31,FR,114.2,34.9,101.13,France,444765.16990492,51.3155,,84.09202575683594
2001-06-30,FR,116.2,35.1,100.12,France,444978.80016244,52.9191,,83.67337799072266
2001-09-30,FR,117.0,35.2,100.61833333333334,France,447268.72247698,54.4225,,83.95453643798828
2001-12-31,FR,117.8,35.3,100.74833333333333,France,445339.58195981,54.6229,,86.38067626953125
2002-03-31,FR,118.3,35.4,100.40166666666666,France,447918.23751559004,55.124,,87.10042572021484
2002-06-30,FR,117.8,35.7,101.35333333333334,France,450163.78079429996,57.0283,,84.660400390625
2002-09-30,FR,117.1,36.0,103.0,France,451858.80842203,59.3335,,82.86653900146484
2002-12-31,FR,117.3,36.1,103.41333333333334,France,452368.35880915995,59.9349,,83.75025939941406
2003-03-31,FR,118.1,36.2,105.49333333333334,France,453723.26694364,61.1376,,83.41842651367188
2003-06-30,FR,118.1,36.6,107.00666666666666,France,451815.59725556,63.4427,,82.66043853759766
2003-09-30,FR,116.9,37.1,106.72333333333334,France,456517.61898734,66.1488,,82.74942779541016
2003-12-31,FR,115.0,37.6,107.88499999999999,France,458159.46364095004,67.2513,,81.85931396484375
2004-03-31,FR,115.1,37.8,108.815,France,463054.27365391,69.4563,,76.57237243652344
2004-06-30,FR,115.9,38.6,107.77666666666666,France,465103.88438777,72.2626,,74.78508758544922
2004-09-30,FR,116.2,39.1,108.075,France,466868.2654885,75.7705,,71.6419677734375
2004-12-31,FR,116.2,39.3,109.14999999999999,France,471049.68699225,77.5745,,70.53411865234375
2005-03-31,FR,115.8,39.7,108.84166666666665,France,472268.85277219,79.98,,69.98210144042969
2005-06-30,FR,117.2,40.7,107.87833333333333,France,473472.74641429,83.3876,,68.51590728759766
2005-09-30,FR,116.7,41.3,106.96333333333332,France,477044.3604378,87.2964,,66.8987808227539
2005-12-31,FR,117.2,42.2,106.24833333333333,France,480377.36976663,89.0003,,66.94842529296875
2006-03-31,FR,117.4,42.6,106.21833333333332,France,484406.60890863,91.0048,,65.19989013671875
2006-06-30,FR,118.2,43.6,107.195,France,490304.07968865003,93.8111,,62.967140197753906
2006-09-30,FR,118.3,44.1,107.36666666666667,France,490784.7926861,96.7176,,60.36176681518555
2006-12-31,FR,119.0,44.6,107.14333333333333,France,493427.50138469,97.5194,,59.29182815551758
2007-03-31,FR,119.3,45.0,107.005,France,498697.91615233,98.221,,58.66526794433594
2007-06-30,FR,120.9,45.8,107.53166666666668,France,501951.86970883,99.9248,,57.49964904785156
2007-09-30,FR,121.2,46.5,107.605,France,503363.10508109996,102.23,,55.1214485168457
2007-12-31,FR,120.6,47.1,108.56833333333333,France,503605.03371165995,102.8314,,53.605125427246094
2008-03-31,FR,121.1,47.4,109.02166666666666,France,507959.74906180997,102.23,,55.49549865722656
2008-06-30,FR,123.6,48.0,110.06666666666666,France,504484.9783594,102.6309,,57.317588806152344
2008-09-30,FR,125.4,48.7,108.60666666666667,France,503301.20800481,102.8314,,58.19483184814453
2008-12-31,FR,125.8,49.4,106.84333333333335,France,497167.46826883004,99.4237,,61.169822692871094
2009-03-31,FR,127.4,50.4,107.66666666666667,France,487437.31974438,95.7154,,65.61835479736328
2009-06-30,FR,128.8,51.1,108.21999999999998,France,488294.71552979,94.4124,,70.46524047851562
2009-09-30,FR,129.6,52.0,108.66833333333334,France,489100.99457149,95.9158,,71.68778991699219
2009-12-31,FR,129.5,53.2,109.14999999999999,France,493079.74582252,96.2165,,73.31594848632812
2010-03-31,FR,129.2,53.1,107.145,France,494238.09255943,96.9181,,73.8775634765625
2010-06-30,FR,128.3,53.4,104.735,France,496705.26150898996,98.8224,,73.71676635742188
2010-09-30,FR,127.8,53.4,104.16000000000001,France,499984.18950265,101.5284,,72.89965057373047
2010-12-31,FR,128.5,54.3,104.70666666666666,France,503071.85642893,102.7311,,73.00721740722656
2011-03-31,FR,128.9,54.4,104.185,France,509637.61799349,103.3325,,71.98269653320312
2011-06-30,FR,131.1,55.0,105.37,France,509595.75436859997,105.337,,69.19585418701172
2011-09-30,FR,133.4,55.2,104.26166666666666,France,511373.07186844,107.542,,67.02933502197266
2011-12-31,FR,134.4,55.4,103.76666666666667,France,512937.65747181,106.5397,,67.58006286621094
2012-03-31,FR,136.6,55.4,102.47500000000001,France,513132.87132782,105.1366,,68.53668975830078
2012-06-30,FR,138.6,55.5,102.09333333333335,France,510868.64213928004,105.1366,,69.81272888183594
2012-09-30,FR,138.8,55.4,100.76333333333334,France,512023.84461252,105.8381,,71.16016387939453
2012-12-31,FR,138.9,55.8,101.42,France,512058.2518407,104.3348,,74.03263854980469
2013-03-31,FR,138.6,55.8,102.33999999999999,France,512484.16481415,103.0318,,76.35200500488281
2013-06-30,FR,136.8,55.9,102.545,France,516936.98119087,102.9316,,77.6561279296875
2013-09-30,FR,136.9,56.0,102.92333333333333,France,516820.55359889,103.8336,,77.82599639892578
2013-12-31,FR,136.2,56.0,103.34333333333335,France,520593.58016964,102.7311,,78.55287170410156
2014-03-31,FR,128.5,56.1,103.77,France,520092.29470415995,101.5284,,79.54554748535156
2014-06-30,FR,130.6,56.3,103.515,France,520848.71470763,101.7289,,80.40674591064453
2014-09-30,FR,131.9,56.2,102.21166666666666,France,524005.73510691,102.5307,,81.537353515625
2014-12-31,FR,132.9,56.4,101.315,France,522959.77333727,100.5262,,85.00802612304688
2015-03-31,FR,135.6,56.2,98.65666666666668,France,525942.06251247,99.6242,,87.36572265625
2015-06-30,FR,135.7,56.4,97.88999999999999,France,526171.41408834,99.7244,,89.5911865234375
2015-09-30,FR,136.1,56.7,98.42166666666667,France,527578.696672,101.1275,,89.08734130859375
2015-12-31,FR,137.8,56.9,98.24333333333334,France,528804.9595042199,100.426,,88.87832641601562
2016-03-31,FR,137.1,56.5,98.84666666666668,France,530862.7453236401,99.9248,,90.14200592041016
2016-06-30,FR,139.2,56.9,99.23166666666667,France,529575.48377617,100.426,,92.3625259399414
2016-09-30,FR,139.9,57.4,98.96333333333332,France,530251.94964625,102.6309,,92.8573989868164
2016-12-31,FR,140.9,58.2,98.51333333333332,France,533027.9751245499,102.0296,,95.28739929199219
2017-03-31,FR,142.9,58.3,98.03166666666668,France,536629.05539047,102.7311,,95.14479064941406
2017-06-30,FR,142.6,58.9,98.61166666666666,France,541444.71979499,103.7334,,93.89317321777344
2017-09-30,FR,142.2,59.0,100.09833333333334,France,545490.30910808,105.9384,,91.76016998291016
2017-12-31,FR,142.1,59.4,100.30333333333333,France,548872.18927799,105.4372,,92.51265716552734
2018-03-31,FR,143.2,59.4,101.08999999999999,France,548396.77661073,105.7379,,92.85364532470703
2018-06-30,FR,144.7,59.9,100.91166666666668,France,549527.36399121,106.6399,,92.69983673095703
2018-09-30,FR,145.3,60.3,100.88,France,552283.08650979,108.8449,,91.44432830810547
2018-12-31,FR,145.4,60.8,100.25999999999999,France,556667.4477745601,108.8449,,92.01193237304688
2019-03-31,FR,147.6,60.3,99.63666666666667,France,561300.65504997,108.8449,,92.28600311279297
2019-06-30,FR,148.8,60.9,99.58,France,564617.4040438101,110.0476,,92.16149139404297
2019-09-30,FR,150.2,61.6,99.43333333333334,France,564828.51889038,112.5532,,91.59514617919922
2019-12-31,FR,149.8,62.3,98.91333333333334,France,561927.1720457199,112.9541,,92.54076385498047
2020-03-31,FR,153.2,63.0,98.65500000000002,France,533214.3850422701,114.1569,,91.26310729980469
2020-06-30,FR,165.7,65.6,99.55333333333333,France,467529.36938465,115.7605,,88.6126708984375
2020-09-30,FR,168.8,67.0,101.04166666666667,France,540755.31752579,118.0656,,86.3969955444336
2020-12-31,FR,171.5,68.2,100.74833333333333,France,540112.09101453,119.569,,85.185546875
2021-03-31,FR,170.3,68.1,100.22833333333334,France,542101.15221368,120.4711,,85.55067443847656
2021-06-30,FR,164.7,66.9,99.94833333333334,France,548993.46801964,122.7762,,85.10148620605469
2021-09-30,FR,162.6,66.8,99.12666666666667,France,564647.04995843,126.4846,,83.2584228515625
2021-12-31,FR,161.5,66.5,97.72500000000001,France,568047.88554648,127.7875,,82.97632598876953
2022-03-31,FR,160.4,66.0,96.69,France,567187.07598909,128.89,,82.4772720336914
2022-06-30,FR,159.5,66.2,95.69666666666666,France,569480.68158393,131.095,,80.31097412109375
2022-09-30,FR,160.2,66.2,94.23333333333333,France,572507.4396310699,134.6029,,76.24903869628906
2022-12-31,FR,159.9,65.9,94.38666666666666,France,572858.51912912,133.8011,,74.54015350341797
2023-03-31,FR,158.1,65.1,95.67166666666667,France,573075.7428308299,132.5983,,73.21012878417969
2023-06-30,FR,156.4,64.3,96.75833333333333,France,576904.82713105,131.997,,71.70890045166016
2023-09-30,FR,155.3,63.4,97.02833333333332,France,577511.04116709,132.4981,,
2023-12-31,FR,155.0,62.5,96.67,France,580089.87639507,128.9902,,
2024-03-31,FR,152.8,61.6,96.61333333333333,France,581543.33473665,126.2841,,
2024-06-30,FR,153.2,61.0,96.825,France,582496.67548212,125.9835,,
2024-09-30,FR,,,96.73833333333334,France,,127.8877,,
2024-12-31,FR,,,95.425,France,,,,
2025-03-31,FR,,,94.91,France,,,,
1991-03-31,DE,59.5,50.4,101.67666666666666,Germany,517733.78745554,89.3129,8.533333333333333,53.41045379638672
1991-06-30,DE,60.1,50.1,98.18333333333334,Germany,515466.24657781,91.0994,8.65,57.287315368652344
1991-09-30,DE,61.4,50.4,98.99333333333334,Germany,514515.33385703,91.8856,8.933333333333334,53.7985954284668
1991-12-31,DE,61.4,51.0,101.64,Germany,521756.88626018,92.7609,9.200000000000001,53.480403900146484
1992-03-31,DE,61.7,50.7,102.33333333333333,Germany,529126.2753685201,94.173,9.466666666666667,52.27259826660156
1992-06-30,DE,62.1,50.9,102.27333333333333,Germany,525907.94899603,95.691,9.633333333333333,52.75133514404297
1992-09-30,DE,62.1,51.1,105.43333333333334,Germany,524518.20828609,96.8095,9.533333333333333,50.484771728515625
1992-12-31,DE,61.3,51.6,107.58666666666666,Germany,522982.18309804,97.2022,8.75,52.05296325683594
1993-03-31,DE,62.9,52.0,109.69,Germany,518885.89540479,98.5622,8.446666666666667,53.461997985839844
1993-06-30,DE,63.9,52.7,108.73,Germany,519105.34332631,99.7059,7.6499999999999995,54.246192932128906
1993-09-30,DE,64.8,53.6,108.91333333333334,Germany,522031.1092243,100.6046,6.816666666666666,58.44758987426758
1993-12-31,DE,65.9,55.2,109.21,Germany,521665.36834293,101.3845,6.216666666666666,61.720157623291016
1994-03-31,DE,63.2,55.4,112.805,Germany,528925.26673821,102.479,5.919999999999999,63.98274230957031
1994-06-30,DE,63.2,56.0,113.91166666666668,Germany,531997.4613038,103.8925,5.216666666666666,68.13233184814453
1994-09-30,DE,63.5,56.7,116.015,Germany,535069.6219424601,104.6078,4.85,68.15377044677734
1994-12-31,DE,63.5,57.9,115.54,Germany,541067.6502599199,104.4806,4.85,69.00587463378906
1995-03-31,DE,59.6,57.7,119.055,Germany,538891.41525608,104.7864,4.85,69.72900390625
1995-06-30,DE,60.5,58.2,120.47500000000001,Germany,543280.36520465,105.2013,4.513333333333333,72.95519256591797
1995-09-30,DE,60.4,58.6,118.77499999999999,Germany,544231.27792543,104.919,4.296666666666667,77.13455200195312
1995-12-31,DE,60.0,59.9,118.71833333333332,Germany,544450.74281041,104.5838,3.9233333333333333,79.32621765136719
1996-03-31,DE,60.7,60.1,117.03833333333334,Germany,540610.77313936,104.1427,3.383333333333333,83.26470947265625
1996-06-30,DE,61.5,60.8,114.00833333333333,Germany,548144.60611977,103.7034,3.2999999999999994,89.30104064941406
1996-09-30,DE,61.7,61.6,114.78000000000002,Germany,550046.3721891999,103.3632,3.1,91.32819366455078
1996-12-31,DE,61.8,63.0,112.65333333333335,Germany,555020.19711646,102.6909,3.0,93.60994720458984
1997-03-31,DE,62.3,63.0,110.64166666666667,Germany,552387.35640757,102.3454,3.0,94.40010833740234
1997-06-30,DE,62.6,63.7,108.67333333333333,Germany,558604.66301185,101.7865,3.0,95.27442932128906
1997-09-30,DE,62.6,64.2,107.19,Germany,560579.56707946,101.5037,3.0,95.94495391845703
1997-12-31,DE,63.0,64.9,108.77666666666666,Germany,564748.75528233,101.0726,3.2999999999999994,96.8042221069336
1998-03-31,DE,63.4,64.6,108.59500000000001,Germany,570308.10828186,100.6437,3.2999999999999994,96.5638427734375
1998-06-30,DE,63.5,65.1,109.02499999999999,Germany,567674.8689314399,100.7546,3.2999999999999994,95.83467864990234
1998-09-30,DE,64.4,65.5,110.73166666666667,Germany,570308.09980013,100.5913,3.2999999999999994,95.3546371459961
1998-12-31,DE,65.4,67.0,111.05166666666666,Germany,570161.83228548,100.704,3.1999999999999997,94.70947265625
1999-03-31,DE,61.5,67.9,109.08,Germany,576927.80534309,100.6002,,95.10955047607422
1999-06-30,DE,62.4,69.2,106.80833333333334,Germany,576196.31509862,100.7112,,100.47864532470703
1999-09-30,DE,63.4,69.6,106.16000000000001,Germany,583950.1388315699,100.8278,,100.71897888183594
1999-12-31,DE,66.4,70.1,104.39333333333333,Germany,586729.78140439,100.9497,,100.94601440429688
2000-03-31,DE,69.0,69.8,102.32833333333333,Germany,596000.99595429,101.1787,,82.50582122802734
2000-06-30,DE,71.4,70.1,99.88833333333334,Germany,600609.24115315,101.407,,82.50555419921875
2000-09-30,DE,71.8,70.2,99.17666666666668,Germany,600974.99051625,101.4607,,81.94461059570312
2000-12-31,DE,77.3,70.5,97.77499999999999,Germany,598414.83827361,101.4445,,84.04843139648438
