code,private_debt,household_debt,country,log_GDP,date,quarter,country_id,lag_GDP,lag_hhd,l_GDP_dif,hd_dif
KR,92.699997,79.300003,"Korea, Rep. of",19.964811,31mar2016,2016q1,"Korea, Rep. of",19.960991,79.199997,.0038204193,.1000061
KR,92.099998,80.199997,"Korea, Rep. of",19.977272,30jun2016,2016q2,"Korea, Rep. of",19.964811,79.300003,.012460709,.8999939
KR,90.800003,81.400002,"Korea, Rep. of",19.981159,30sep2016,2016q3,"Korea, Rep. of",19.977272,80.199997,.0038871765,1.2000046
KR,89.599998,82.900002,"Korea, Rep. of",19.988855,31dec2016,2016q4,"Korea, Rep. of",19.981159,81.400002,.0076961517,1.5
KR,89,82.900002,"Korea, Rep. of",19.999987,31mar2017,2017q1,"Korea, Rep. of",19.988855,82.900002,.011131287,0
KR,89.699997,83.5,"Korea, Rep. of",20.007338,30jun2017,2017q2,"Korea, Rep. of",19.999987,82.900002,.0073509216,.59999847
KR,89,84.099998,"Korea, Rep. of",20.02104,30sep2017,2017q3,"Korea, Rep. of",20.007338,83.5,.013702393,.59999847
KR,87.800003,84.800003,"Korea, Rep. of",20.018763,31dec2017,2017q4,"Korea, Rep. of",20.02104,84.099998,-.0022773743,.70000458
KR,88.300003,85.099998,"Korea, Rep. of",20.033188,31mar2018,2018q1,"Korea, Rep. of",20.018763,84.800003,.014425278,.29999542
KR,88.900002,85.5,"Korea, Rep. of",20.041004,30jun2018,2018q2,"Korea, Rep. of",20.033188,85.099998,.0078163147,.40000153
KR,90,86.199997,"Korea, Rep. of",20.046192,30sep2018,2018q3,"Korea, Rep. of",20.041004,85.5,.0051879883,.69999695
KR,90.400002,86.800003,"Korea, Rep. of",20.051861,31dec2018,2018q4,"Korea, Rep. of",20.046192,86.199997,.0056686401,.6000061
KR,91.699997,86.699997,"Korea, Rep. of",20.052441,31mar2019,2019q1,"Korea, Rep. of",20.051861,86.800003,.00057983398,-.1000061
KR,93.5,87.300003,"Korea, Rep. of",20.065647,30jun2019,2019q2,"Korea, Rep. of",20.052441,86.699997,.013206482,.6000061
KR,94.900002,88.300003,"Korea, Rep. of",20.067793,30sep2019,2019q3,"Korea, Rep. of",20.065647,87.300003,.0021457672,1
KR,95.5,89.599998,"Korea, Rep. of",20.077795,31dec2019,2019q4,"Korea, Rep. of",20.067793,88.300003,.010002136,1.2999954
KR,98.5,90,"Korea, Rep. of",20.064848,31mar2020,2020q1,"Korea, Rep. of",20.077795,89.599998,-.012947083,.40000153
KR,101.4,92.5,"Korea, Rep. of",20.037064,30jun2020,2020q2,"Korea, Rep. of",20.064848,90,-.027784348,2.5
KR,103.3,94.699997,"Korea, Rep. of",20.058912,30sep2020,2020q3,"Korea, Rep. of",20.037064,92.5,.021848679,2.1999969
KR,103.6,97.099998,"Korea, Rep. of",20.074532,31dec2020,2020q4,"Korea, Rep. of",20.058912,94.699997,.015619278,2.4000015
KR,104.4,98.300003,"Korea, Rep. of",20.089842,31mar2021,2021q1,"Korea, Rep. of",20.074532,97.099998,.015310287,1.2000046
KR,105.2,98.699997,"Korea, Rep. of",20.103189,30jun2021,2021q2,"Korea, Rep. of",20.089842,98.300003,.013347626,.3999939
KR,106.1,99.199997,"Korea, Rep. of",20.103529,30sep2021,2021q3,"Korea, Rep. of",20.103189,98.699997,.00033950806,.5
KR,106.9,98.699997,"Korea, Rep. of",20.119341,31dec2021,2021q4,"Korea, Rep. of",20.103529,99.199997,.01581192,-.5
KR,106.9,97.900002,"Korea, Rep. of",20.124163,31mar2022,2022q1,"Korea, Rep. of",20.119341,98.699997,.0048217773,-.79999542
KR,108.3,97.900002,"Korea, Rep. of",20.132107,30jun2022,2022q2,"Korea, Rep. of",20.124163,97.900002,.0079441071,0
KR,110.7,97.5,"Korea, Rep. of",20.135994,30sep2022,2022q3,"Korea, Rep. of",20.132107,97.900002,.0038871765,-.40000153
KR,111.7,97.300003,"Korea, Rep. of",20.131464,31dec2022,2022q4,"Korea, Rep. of",20.135994,97.5,-.004529953,-.19999695
KR,114.2,94.400002,"Korea, Rep. of",20.135849,31mar2023,2023q1,"Korea, Rep. of",20.131464,97.300003,.0043849945,-2.9000015
KR,114.2,94.5,"Korea, Rep. of",20.141348,30jun2023,2023q2,"Korea, Rep. of",20.135849,94.400002,.0054988861,.099998474
KR,114.7,94.5,"Korea, Rep. of",20.148853,30sep2023,2023q3,"Korea, Rep. of",20.141348,94.5,.0075054169,0
LU,272.70001,51.799999,Luxembourg,9.2742701,30jun2008,2008q2,Luxembourg,9.286973,51.099998,-.012702942,.70000076
LU,268,52.900002,Luxembourg,9.265789,30sep2008,2008q3,Luxembourg,9.2742701,51.799999,-.0084810257,1.1000023
LU,265.79999,52,Luxembourg,9.2282438,31dec2008,2008q4,Luxembourg,9.265789,52.900002,-.037545204,-.90000153
LU,279.60001,52.700001,Luxembourg,9.2093964,31mar2009,2009q1,Luxembourg,9.2282438,52,-.018847466,.70000076
LU,294.39999,54.599998,Luxembourg,9.2230225,30jun2009,2009q2,Luxembourg,9.2093964,52.700001,.013626099,1.8999977
LU,307.20001,55.700001,Luxembourg,9.2405186,30sep2009,2009q3,Luxembourg,9.2230225,54.599998,.017496109,1.1000023
LU,307.39999,55.799999,Luxembourg,9.2498083,31dec2009,2009q4,Luxembourg,9.2405186,55.700001,.0092897415,.099998474
LU,300.10001,55.099998,Luxembourg,9.26511,31mar2010,2010q1,Luxembourg,9.2498083,55.799999,.015301704,-.70000076
LU,290.29999,54.900002,Luxembourg,9.2751045,30jun2010,2010q2,Luxembourg,9.26511,55.099998,.0099945068,-.19999695
LU,282.70001,54.799999,Luxembourg,9.261631,30sep2010,2010q3,Luxembourg,9.2751045,54.900002,-.013473511,-.10000229
LU,275.60001,55.700001,Luxembourg,9.2678499,31dec2010,2010q4,Luxembourg,9.261631,54.799999,.0062189102,.90000153
LU,273.39999,55.900002,Luxembourg,9.2821665,31mar2011,2011q1,Luxembourg,9.2678499,55.700001,.014316559,.20000076
LU,282.20001,56.400002,Luxembourg,9.2694931,30jun2011,2011q2,Luxembourg,9.2821665,55.900002,-.012673378,.5
LU,284.60001,56.5,Luxembourg,9.2809086,30sep2011,2011q3,Luxembourg,9.2694931,56.400002,.011415482,.099998474
LU,289.20001,56.799999,Luxembourg,9.2781639,31dec2011,2011q4,Luxembourg,9.2809086,56.5,-.0027446747,.29999924
LU,300.5,57.099998,Luxembourg,9.2838326,31mar2012,2012q1,Luxembourg,9.2781639,56.799999,.0056686401,.29999924
LU,301.79999,58.400002,Luxembourg,9.2839537,30jun2012,2012q2,Luxembourg,9.2838326,57.099998,.00012111664,1.3000031
LU,304.39999,58.599998,Luxembourg,9.2953072,30sep2012,2012q3,Luxembourg,9.2839537,58.400002,.011353493,.19999695
LU,302.20001,58.900002,Luxembourg,9.3122692,31dec2012,2012q4,Luxembourg,9.2953072,58.599998,.016962051,.30000305
LU,302.10001,58.799999,Luxembourg,9.3128347,31mar2013,2013q1,Luxembourg,9.3122692,58.900002,.00056552887,-.10000229
LU,302.20001,58.700001,Luxembourg,9.3301935,30jun2013,2013q2,Luxembourg,9.3128347,58.799999,.01735878,-.099998474
LU,304.39999,58,Luxembourg,9.3330622,30sep2013,2013q3,Luxembourg,9.3301935,58.700001,.0028686523,-.70000076
LU,306.60001,58,Luxembourg,9.3241549,31dec2013,2013q4,Luxembourg,9.3330622,58,-.0089073181,0
LU,311.10001,59.099998,Luxembourg,9.3450499,31mar2014,2014q1,Luxembourg,9.3241549,58,.020895004,1.0999985
LU,313.20001,59.400002,Luxembourg,9.3313694,30jun2014,2014q2,Luxembourg,9.3450499,59.099998,-.013680458,.30000305
LU,318.79999,60.200001,Luxembourg,9.3505678,30sep2014,2014q3,Luxembourg,9.3313694,59.400002,.019198418,.79999924
LU,322.89999,59.299999,Luxembourg,9.3763599,31dec2014,2014q4,Luxembourg,9.3505678,60.200001,.025792122,-.90000153
LU,328.10001,60.599998,Luxembourg,9.3694448,31mar2015,2015q1,Luxembourg,9.3763599,59.299999,-.0069150925,1.2999992
LU,326.20001,58.400002,Luxembourg,9.3764753,30jun2015,2015q2,Luxembourg,9.3694448,60.599998,.0070304871,-2.1999969
LU,325.70001,59.799999,Luxembourg,9.3709288,30sep2015,2015q3,Luxembourg,9.3764753,58.400002,-.0055465698,1.3999977
LU,328,59.599998,Luxembourg,9.3771763,31dec2015,2015q4,Luxembourg,9.3709288,59.799999,.0062475204,-.20000076
LU,313.89999,60,Luxembourg,9.4077988,31mar2016,2016q1,Luxembourg,9.3771763,59.599998,.030622482,.40000153
LU,311.39999,61.5,Luxembourg,9.4203548,30jun2016,2016q2,Luxembourg,9.4077988,60,.012556076,1.5
LU,309.10001,61.900002,Luxembourg,9.4276447,30sep2016,2016q3,Luxembourg,9.4203548,61.5,.0072898865,.40000153
LU,315.60001,61.299999,Luxembourg,9.432847,31dec2016,2016q4,Luxembourg,9.4276447,61.900002,.0052022934,-.60000229
LU,316.20001,62.5,Luxembourg,9.419754,31mar2017,2017q1,Luxembourg,9.432847,61.299999,-.013092995,1.2000008
LU,310.5,63.200001,Luxembourg,9.4328918,30jun2017,2017q2,Luxembourg,9.419754,62.5,.013137817,.70000076
LU,307.89999,62.900002,Luxembourg,9.4436159,30sep2017,2017q3,Luxembourg,9.4328918,63.200001,.010724068,-.29999924
LU,307.89999,63.200001,Luxembourg,9.4450903,31dec2017,2017q4,Luxembourg,9.4436159,62.900002,.0014743805,.29999924
LU,313.39999,62.799999,Luxembourg,9.4465876,31mar2018,2018q1,Luxembourg,9.4450903,63.200001,.0014972687,-.40000153
LU,313.60001,63.200001,Luxembourg,9.4400778,30jun2018,2018q2,Luxembourg,9.4465876,62.799999,-.0065097809,.40000153
LU,314.29999,64.199997,Luxembourg,9.4490929,30sep2018,2018q3,Luxembourg,9.4400778,63.200001,.0090150833,.99999619
LU,315.10001,66.599998,Luxembourg,9.4554243,31dec2018,2018q4,Luxembourg,9.4490929,64.199997,.0063314438,2.4000015
LU,323.39999,66.800003,Luxembourg,9.4598103,31mar2019,2019q1,Luxembourg,9.4554243,66.599998,.0043859482,.20000458
LU,326.10001,67.400002,Luxembourg,9.4777803,30jun2019,2019q2,Luxembourg,9.4598103,66.800003,.017970085,.59999847
LU,330.20001,68,Luxembourg,9.480526,30sep2019,2019q3,Luxembourg,9.4777803,67.400002,.0027456284,.59999847
LU,327.10001,68.199997,Luxembourg,9.4882107,31dec2019,2019q4,Luxembourg,9.480526,68,.0076847076,.19999695
LU,324.5,68.300003,Luxembourg,9.4761286,31mar2020,2020q1,Luxembourg,9.4882107,68.199997,-.0120821,.1000061
LU,370.10001,69.699997,Luxembourg,9.4121332,30jun2020,2020q2,Luxembourg,9.4761286,68.300003,-.063995361,1.3999939
LU,354.20001,69.5,Luxembourg,9.4931479,30sep2020,2020q3,Luxembourg,9.4121332,69.699997,.081014633,-.19999695
LU,339,69.699997,Luxembourg,9.4877892,31dec2020,2020q4,Luxembourg,9.4931479,69.5,-.005358696,.19999695
LU,338.60001,69.400002,Luxembourg,9.5222597,31mar2021,2021q1,Luxembourg,9.4877892,69.699997,.034470558,-.29999542
LU,337.5,68.699997,Luxembourg,9.5291958,30jun2021,2021q2,Luxembourg,9.5222597,69.400002,.0069360733,-.70000458
LU,344.39999,68.099998,Luxembourg,9.5328522,30sep2021,2021q3,Luxembourg,9.5291958,68.699997,.0036563873,-.59999847
LU,347.39999,67.5,Luxembourg,9.5629807,31dec2021,2021q4,Luxembourg,9.5328522,68.099998,.030128479,-.59999847
LU,330.10001,67.199997,Luxembourg,9.5583458,31mar2022,2022q1,Luxembourg,9.5629807,67.5,-.0046348572,-.30000305
LU,315,67,Luxembourg,9.5502081,30jun2022,2022q2,Luxembourg,9.5583458,67.199997,-.0081377029,-.19999695
LU,319.39999,67.599998,Luxembourg,9.5535154,30sep2022,2022q3,Luxembourg,9.5502081,67,.0033073425,.59999847
LU,316.89999,67.5,Luxembourg,9.5413427,31dec2022,2022q4,Luxembourg,9.5535154,67.599998,-.012172699,-.099998474
LU,319.5,68,Luxembourg,9.5445585,31mar2023,2023q1,Luxembourg,9.5413427,67.5,.0032157898,.5
LU,315.60001,69.800003,Luxembourg,9.5453091,30jun2023,2023q2,Luxembourg,9.5445585,68,.00075054169,1.8000031
LU,314.5,68.800003,Luxembourg,9.533824,30sep2023,2023q3,Luxembourg,9.5453091,69.800003,-.0114851,-1
MX,13.7,13,Mexico,15.44968,30jun2008,2008q2,Mexico,15.442988,13.1,.0066919327,-.10000038
MX,14.5,13,Mexico,15.450788,30sep2008,2008q3,Mexico,15.44968,13,.0011072159,0
MX,16,12.7,Mexico,15.43466,31dec2008,2008q4,Mexico,15.450788,13,-.016127586,-.30000019
MX,16.299999,13,Mexico,15.370844,31mar2009,2009q1,Mexico,15.43466,12.7,-.063816071,.30000019
MX,15.8,13.1,Mexico,15.35451,30jun2009,2009q2,Mexico,15.370844,13,-.01633358,.10000038
MX,15.8,13.3,Mexico,15.389843,30sep2009,2009q3,Mexico,15.35451,13.1,.03533268,.19999981
MX,16,12.9,Mexico,15.411233,31dec2009,2009q4,Mexico,15.389843,13.3,.021389961,-.40000057
MX,15.7,13,Mexico,15.41524,31mar2010,2010q1,Mexico,15.411233,12.9,.0040073395,.10000038
MX,16,12.8,Mexico,15.426967,30jun2010,2010q2,Mexico,15.41524,13,.011726379,-.19999981
MX,15.8,12.7,Mexico,15.435772,30sep2010,2010q3,Mexico,15.426967,12.8,.008805275,-.10000038
MX,15.9,12.7,Mexico,15.443883,31dec2010,2010q4,Mexico,15.435772,12.7,.0081110001,0
MX,16,12.9,Mexico,15.450556,31mar2011,2011q1,Mexico,15.443883,12.7,.0066728592,.19999981
MX,15.8,13,Mexico,15.454806,30jun2011,2011q2,Mexico,15.450556,12.9,.0042505264,.10000038
MX,17.299999,13.1,Mexico,15.472493,30sep2011,2011q3,Mexico,15.454806,13,.017686844,.10000038
MX,17.6,13,Mexico,15.479691,31dec2011,2011q4,Mexico,15.472493,13.1,.0071973801,-.10000038
MX,16.6,13.2,Mexico,15.489286,31mar2012,2012q1,Mexico,15.479691,13,.009595871,.19999981
MX,17,13.1,Mexico,15.496079,30jun2012,2012q2,Mexico,15.489286,13.2,.0067930222,-.099999428
MX,17,13.2,Mexico,15.497893,30sep2012,2012q3,Mexico,15.496079,13.1,.0018138885,.099999428
MX,17.299999,13.3,Mexico,15.505678,31dec2012,2012q4,Mexico,15.497893,13.2,.0077848434,.10000038
MX,16.9,13.5,Mexico,15.506794,31mar2013,2013q1,Mexico,15.505678,13.3,.001115799,.19999981
MX,17.799999,13.6,Mexico,15.502598,30jun2013,2013q2,Mexico,15.506794,13.5,-.004196167,.10000038
MX,18.700001,14,Mexico,15.508735,30sep2013,2013q3,Mexico,15.502598,13.6,.0061368942,.39999962
MX,19.700001,14,Mexico,15.513672,31dec2013,2013q4,Mexico,15.508735,14,.0049371719,0
MX,19.5,14.2,Mexico,15.520152,31mar2014,2014q1,Mexico,15.513672,14,.006480217,.19999981
MX,19.9,14.1,Mexico,15.533166,30jun2014,2014q2,Mexico,15.520152,14.2,.01301384,-.099999428
MX,20.1,14.2,Mexico,15.534623,30sep2014,2014q3,Mexico,15.533166,14.1,.0014572144,.099999428
MX,21.1,14.1,Mexico,15.543086,31dec2014,2014q4,Mexico,15.534623,14.2,.0084629059,-.099999428
MX,21.1,14.4,Mexico,15.547785,31mar2015,2015q1,Mexico,15.543086,14.1,.0046987534,.29999924
MX,21.9,14.4,Mexico,15.556849,30jun2015,2015q2,Mexico,15.547785,14.4,.0090637207,0
MX,23.200001,14.6,Mexico,15.568437,30sep2015,2015q3,Mexico,15.556849,14.4,.011588097,.20000076
MX,23.700001,14.7,Mexico,15.565479,31dec2015,2015q4,Mexico,15.568437,14.6,-.0029573441,.099999428
MX,24,15.3,Mexico,15.564822,31mar2016,2016q1,Mexico,15.565479,14.7,-.0006570816,.60000038
MX,25,15.4,Mexico,15.568588,30jun2016,2016q2,Mexico,15.564822,15.3,.0037660599,.099999428
MX,25.5,15.6,Mexico,15.577544,30sep2016,2016q3,Mexico,15.568588,15.4,.0089559555,.20000076
MX,26,15.5,Mexico,15.588619,31dec2016,2016q4,Mexico,15.577544,15.6,.01107502,-.10000038
MX,24.4,15.5,Mexico,15.594163,31mar2017,2017q1,Mexico,15.588619,15.5,.0055437088,0
MX,23.9,15.4,Mexico,15.595675,30jun2017,2017q2,Mexico,15.594163,15.5,.0015115738,-.10000038
MX,24.4,15.6,Mexico,15.589629,30sep2017,2017q3,Mexico,15.595675,15.4,-.0060453415,.20000076
MX,25.799999,15.6,Mexico,15.603456,31dec2017,2017q4,Mexico,15.589629,15.6,.01382637,0
MX,24.700001,15.8,Mexico,15.616042,31mar2018,2018q1,Mexico,15.603456,15.6,.012586594,.19999981
MX,25.799999,15.7,Mexico,15.612541,30jun2018,2018q2,Mexico,15.616042,15.8,-.0035009384,-.10000038
MX,24.700001,15.7,Mexico,15.616951,30sep2018,2018q3,Mexico,15.612541,15.7,.00440979,0
MX,25,15.6,Mexico,15.614992,31dec2018,2018q4,Mexico,15.616951,15.7,-.001958847,-.099999428
MX,25,15.8,Mexico,15.614979,31mar2019,2019q1,Mexico,15.614992,15.6,-.00001335144,.19999981
MX,25.1,15.8,Mexico,15.612272,30jun2019,2019q2,Mexico,15.614979,15.8,-.0027065277,0
MX,25,16,Mexico,15.612567,30sep2019,2019q3,Mexico,15.612272,15.8,.00029468536,.19999981
MX,24.5,15.6,Mexico,15.605141,31dec2019,2019q4,Mexico,15.612567,16,-.0074262619,-.39999962
MX,28.299999,15.8,Mexico,15.593307,31mar2020,2020q1,Mexico,15.605141,15.6,-.011834145,.19999981
MX,28.9,16.4,Mexico,15.383175,30jun2020,2020q2,Mexico,15.593307,15.8,-.21013165,.59999943
MX,28.1,16.6,Mexico,15.528008,30sep2020,2020q3,Mexico,15.383175,16.4,.14483356,.20000076
MX,26.1,16.700001,Mexico,15.570004,31dec2020,2020q4,Mexico,15.528008,16.6,.041996002,.10000038
MX,26,16.9,Mexico,15.57706,31mar2021,2021q1,Mexico,15.570004,16.700001,.0070552826,.19999886
MX,24.6,16.1,Mexico,15.585715,30jun2021,2021q2,Mexico,15.57706,16.9,.0086555481,-.79999924
MX,24.4,16.1,Mexico,15.578193,30sep2021,2021q3,Mexico,15.585715,16.1,-.007522583,0
MX,24.299999,16,Mexico,15.589715,31dec2021,2021q4,Mexico,15.578193,16.1,.011522293,-.10000038
MX,23.6,16.1,Mexico,15.604173,31mar2022,2022q1,Mexico,15.589715,16,.014457703,.10000038
MX,23.5,16.1,Mexico,15.614367,30jun2022,2022q2,Mexico,15.604173,16.1,.010193825,0
MX,23.299999,16,Mexico,15.623635,30sep2022,2022q3,Mexico,15.614367,16.1,.0092687607,-.10000038
MX,22.799999,16,Mexico,15.633068,31dec2022,2022q4,Mexico,15.623635,16,.0094327927,0
MX,21.6,16.1,Mexico,15.639472,31mar2023,2023q1,Mexico,15.633068,16,.006403923,.10000038
MX,21,16.200001,Mexico,15.649251,30jun2023,2023q2,Mexico,15.639472,16.1,.0097789764,.10000038
MX,21.1,16.299999,Mexico,15.656683,30sep2023,2023q3,Mexico,15.649251,16.200001,.0074319839,.099998474
NL,166.10001,115.6,"Netherlands, The",12.016097,30jun2008,2008q2,"Netherlands, The",12.015379,115.5,.00071811676,.099998474
NL,164.39999,115.7,"Netherlands, The",12.013411,30sep2008,2008q3,"Netherlands, The",12.016097,115.6,-.0026865005,.099998474
NL,162.8,116.6,"Netherlands, The",12.002345,31dec2008,2008q4,"Netherlands, The",12.013411,115.7,-.011065483,.90000153
NL,165.8,118.3,"Netherlands, The",11.979239,31mar2009,2009q1,"Netherlands, The",12.002345,116.6,-.023106575,1.7000046
NL,168.60001,120.5,"Netherlands, The",11.969915,30jun2009,2009q2,"Netherlands, The",11.979239,118.3,-.0093231201,2.1999969
NL,170.39999,122.8,"Netherlands, The",11.970963,30sep2009,2009q3,"Netherlands, The",11.969915,120.5,.0010471344,2.3000031
NL,167.5,124.9,"Netherlands, The",11.9775,31dec2009,2009q4,"Netherlands, The",11.970963,122.8,.0065374374,2.0999985
NL,173.7,125.9,"Netherlands, The",11.977535,31mar2010,2010q1,"Netherlands, The",11.9775,124.9,.00003528595,1
NL,178.89999,126.2,"Netherlands, The",11.986676,30jun2010,2010q2,"Netherlands, The",11.977535,125.9,.0091409683,.29999542
NL,180.8,126.3,"Netherlands, The",11.98756,30sep2010,2010q3,"Netherlands, The",11.986676,126.2,.00088405609,.1000061
NL,183.8,126,"Netherlands, The",11.996163,31dec2010,2010q4,"Netherlands, The",11.98756,126.3,.008603096,-.30000305
NL,186.2,125.5,"Netherlands, The",12.007117,31mar2011,2011q1,"Netherlands, The",11.996163,126,.010953903,-.5
NL,191.3,125.5,"Netherlands, The",12.006528,30jun2011,2011q2,"Netherlands, The",12.007117,125.5,-.00058937073,0
NL,193.5,125.4,"Netherlands, The",12.005086,30sep2011,2011q3,"Netherlands, The",12.006528,125.5,-.0014419556,-.099998474
NL,199.10001,125.1,"Netherlands, The",11.999804,31dec2011,2011q4,"Netherlands, The",12.005086,125.4,-.005282402,-.30000305
NL,202.10001,125.2,"Netherlands, The",11.998906,31mar2012,2012q1,"Netherlands, The",11.999804,125.1,-.00089740753,.099998474
NL,206.39999,125.3,"Netherlands, The",11.998409,30jun2012,2012q2,"Netherlands, The",11.998906,125.2,-.00049686432,.1000061
NL,207.89999,125.7,"Netherlands, The",11.993621,30sep2012,2012q3,"Netherlands, The",11.998409,125.3,-.0047883987,.3999939
NL,208.10001,125.6,"Netherlands, The",11.98807,31dec2012,2012q4,"Netherlands, The",11.993621,125.7,-.0055513382,-.099998474
NL,209.8,125.2,"Netherlands, The",11.987652,31mar2013,2013q1,"Netherlands, The",11.98807,125.6,-.00041770935,-.40000153
NL,212.3,124.3,"Netherlands, The",11.991926,30jun2013,2013q2,"Netherlands, The",11.987652,125.2,.0042743683,-.8999939
NL,213.10001,124.5,"Netherlands, The",11.996942,30sep2013,2013q3,"Netherlands, The",11.991926,124.3,.0050153732,.19999695
NL,214.60001,122.7,"Netherlands, The",12.002968,31dec2013,2013q4,"Netherlands, The",11.996942,124.5,.006026268,-1.8000031
NL,215.10001,122.2,"Netherlands, The",12.005274,31mar2014,2014q1,"Netherlands, The",12.002968,122.7,.0023059845,-.5
NL,217.60001,121.7,"Netherlands, The",12.008484,30jun2014,2014q2,"Netherlands, The",12.005274,122.2,.0032100677,-.5
NL,219,121.1,"Netherlands, The",12.008173,30sep2014,2014q3,"Netherlands, The",12.008484,121.7,-.00031089783,-.59999847
NL,225.7,120.6,"Netherlands, The",12.021603,31dec2014,2014q4,"Netherlands, The",12.008173,121.1,.013429642,-.5
NL,231.5,120.8,"Netherlands, The",12.025512,31mar2015,2015q1,"Netherlands, The",12.021603,120.6,.003909111,.20000458
NL,230.60001,120,"Netherlands, The",12.029755,30jun2015,2015q2,"Netherlands, The",12.025512,120.8,.004242897,-.80000305
NL,229,119.2,"Netherlands, The",12.034496,30sep2015,2015q3,"Netherlands, The",12.029755,120,.0047416687,-.80000305
NL,227.2,119,"Netherlands, The",12.036846,31dec2015,2015q4,"Netherlands, The",12.034496,119.2,.0023498535,-.19999695
NL,226.8,119,"Netherlands, The",12.043306,31mar2016,2016q1,"Netherlands, The",12.036846,119,.0064601898,0
NL,226.7,118.7,"Netherlands, The",12.051001,30jun2016,2016q2,"Netherlands, The",12.043306,119,.0076942444,-.30000305
NL,233.5,118.6,"Netherlands, The",12.059895,30sep2016,2016q3,"Netherlands, The",12.051001,118.7,.0088939667,-.099998474
NL,231.3,117.9,"Netherlands, The",12.067927,31dec2016,2016q4,"Netherlands, The",12.059895,118.6,.0080327988,-.69999695
NL,232.89999,117.7,"Netherlands, The",12.073789,31mar2017,2017q1,"Netherlands, The",12.067927,117.9,.0058612823,-.20000458
NL,231.7,117,"Netherlands, The",12.078866,30jun2017,2017q2,"Netherlands, The",12.073789,117.7,.0050773621,-.69999695
NL,232.3,116.3,"Netherlands, The",12.086451,30sep2017,2017q3,"Netherlands, The",12.078866,117,.0075845718,-.69999695
NL,229.2,115.7,"Netherlands, The",12.09285,31dec2017,2017q4,"Netherlands, The",12.086451,116.3,.0063991547,-.6000061
NL,229.60001,115,"Netherlands, The",12.099841,31mar2018,2018q1,"Netherlands, The",12.09285,115.7,.0069913864,-.69999695
NL,226.10001,114.3,"Netherlands, The",12.104356,30jun2018,2018q2,"Netherlands, The",12.099841,115,.0045146942,-.69999695
